google_id,name,lat,lng
ChIJ2wacwqf4sUAR370A0qpAaGw,SCANDIA SIBIU S.R.L.,44.4604272,26.0972756
ChIJgRzDw6P4sUARdmLwF42kscE,McDonald's,44.4638047,26.1085451
ChIJIXNjwK_4sUARe5DitHR8wqU,The Canteen,44.4566378,26.1061254
ChIJCcjrkpv4sUARbddtT5jwgaI,Tapo,44.47168499999999,26.116072
ChIJnSkTsqf4sUAR88xBDIFg5Ow,Yoshi Sushi&Teppanyaki,44.4613369,26.1002252
ChIJ2_THSRz5sUARX15YP7TP-co,Burgerati,44.4655966,26.10579049999999
ChIJq6q-VfoBskARM0qD-Q3eAVw,Amis de la Fête,44.4643623,26.1092156
ChIJReybg935sUAR3v7OZx7PnJ4,Yuzu Sushi și specialități asiatice,44.46351240000001,26.1098564
ChIJ42qzvKP4sUARKwQHHqKRsR8,Subway,44.46351240000001,26.1098564
ChIJsRC7kOP5sUARmS07YY_4pxs,Stradale Express,44.46355450000001,26.1099397
ChIJTTeE2HcCskARBOv792SYxkw,Glucoza Bar,44.474784,26.1083005
ChIJeUC66HUCskARjxgsm8zFnD0,uanderful,44.4725263,26.1057781
ChIJJ0mb6HUCskARu1fNKSu4PFc,Fratellini Bistro,44.4723317,26.105733
ChIJJ3dYEXcCskARsVBnLfBvWZ0,1 Minute Lakeview,44.476162,26.106238
ChIJaQGR76H4sUARCKr3FjcZSAU,Seva Cuisine & Lounge,44.4763637,26.1063405
ChIJRQOOZ574sUARdtVCF76Fylo,Divan,44.4708498,26.1092866
ChIJ0_00Yp74sUARQyTkq4SFTGg,Dancing Lobster - Restaurant portughez cu peste si fructe de mare - Oferim livrare,44.4709656,26.1102118
ChIJPVG7oXACskARGKsngiVg6_M,Sushi Terra Promenada Mall,44.4780817,26.1038374
ChIJ7Qgve3oCskARB98UW5hUO2M,Salad Box,44.4782673,26.1038641
ChIJH8pmdHoCskAR8VgvareEev0,KFC Promenada,44.4783735,26.1037818
ChIJgWlKcHoCskARMzSB3KYjqNg,Deliciul cartofilor,44.4786827,26.1037177
ChIJx5uueHoCskAR4FucVijwCkE,Pizza Hut,44.4785012,26.1031609
ChIJqeGKnnACskARfSpOCuZ2wTI,Trickshot,44.4784931,26.1030707
ChIJL9uTcXoCskARnckrF1Bhr80,Scandia Sibiu,44.4787946,26.1036724
ChIJ79UMiXACskAR9sGAWPigpy0,Origreen,44.4779327,26.1018487
ChIJY9uDfHoCskARDPaURbYK0Pk,Pep and Pepper Promenada Mall,44.47868899999999,26.1032174
ChIJs45oeXoCskARPuFXbaTyzB4,Fish Company,44.4787634,26.1030006
ChIJQ3wXi4L4sUARReA2k4ox_qg,Bacania Veche - The Charity Shop,44.4778344,26.11498779999999
ChIJ67f1Izz_sUAR65DJc28YAsU,Peste paine,44.478769,26.1022022
ChIJIzr4eHACskAR76rtSD7mjoI,Subway,44.47875219999999,26.1014073
ChIJg6Ly1a74sUAREomXcaq06Jo,Vivo - Fusion Food Bar Floreasca,44.4791299,26.1019982
ChIJydKYKZn4sUARimyv-vhnkNw,Yellow.Menu,44.46918060000001,26.11299
ChIJM2bAV3oCskARWcyq2DYaSQk,View 4 Business Concept,44.48020899999999,26.103906
ChIJp8NPQoL4sUARlzYEfV6crf4,Pagaia Floreasca,44.4794821,26.10189459999999
ChIJc0VB-HoCskAR877HMTiJFSU,JAPANOS AVIATIEI,44.4802686,26.10370039999999
ChIJyUEIInACskARpwkgT9DCLAE,La Bunica,44.4781854,26.0987038
ChIJCcjrkpv4sUARbddtT5jwgaI,Tapo,44.47168499999999,26.116072
ChIJX2KxhCf0skARUiFasAior4o,Domino's Pizza Pipera,44.4807604,26.1046055
ChIJK0bnc3wCskARdIv1uEsFn8E,Stradale Oregon Park,44.4816855,26.10736559999999
ChIJA8QCWoL4sUARO-mKoflVR-4,Armony Brasserie,44.4780177,26.116241
ChIJ6VJvYYL4sUARde8ncnEl0jM,Subway,44.4783193,26.11615
ChIJtfpvM38CskARuXmN9GlL-L4,EAT ETC,44.48092210000001,26.11369629999999
ChIJVVTbLXsCskAREOus-CEMiU8,Ludovic Ballroom,44.4817666,26.1018413
ChIJJe35JUcCskAR0oIuWOeped4,La Radu,44.47818449999999,26.0990939
ChIJpZ9MzXcCskARynhel5uH4R8,La Vitrine,44.4739707,26.108198
ChIJ4bsL0a_4sUARQz0urcpnyXc,ZEPP with Catalin Scarlatescu,44.47597469999999,26.107541
ChIJrbOPFiMDskARhYcmCgUWwwo,GODAI Restaurant,44.4762984,26.1079084
ChIJ205BpTIDskARRA9Uq_iCXPU,Stația Floreasca,44.4764896,26.1081297
ChIJtbB_zXACskARwW2VNsQ2VYo,Daisy Clean,44.476375,26.103588
ChIJFyF2HUcDskAR7BYXMdVksNY,Bonne Cuisine,44.4775347,26.1054169
ChIJK0bnc3wCskARdIv1uEsFn8E,Stradale Oregon Park,44.4816855,26.10736559999999
ChIJX2KxhCf0skARUiFasAior4o,Domino's Pizza Pipera,44.4807604,26.1046055
ChIJM2bAV3oCskARWcyq2DYaSQk,View 4 Business Concept,44.48020899999999,26.103906
ChIJc0VB-HoCskAR877HMTiJFSU,JAPANOS AVIATIEI,44.4802686,26.10370039999999
ChIJOWa7oHsCskARDSfvlEvbBJE,Restaurant Le Reve,44.4846253,26.1113668
ChIJVVTbLXsCskAREOus-CEMiU8,Ludovic Ballroom,44.4817666,26.1018413
ChIJWWOACH4CskARdtNtpaoOAcA,Restaurant Jubile,44.4849652,26.1119874
ChIJL9uTcXoCskARnckrF1Bhr80,Scandia Sibiu,44.4787946,26.1036724
ChIJgWlKcHoCskARMzSB3KYjqNg,Deliciul cartofilor,44.4786827,26.1037177
ChIJY9uDfHoCskARDPaURbYK0Pk,Pep and Pepper Promenada Mall,44.47868899999999,26.1032174
ChIJp8NPQoL4sUARlzYEfV6crf4,Pagaia Floreasca,44.4794821,26.10189459999999
ChIJs45oeXoCskARPuFXbaTyzB4,Fish Company,44.4787634,26.1030006
ChIJH8pmdHoCskAR8VgvareEev0,KFC Promenada,44.4783735,26.1037818
ChIJtfpvM38CskARuXmN9GlL-L4,EAT ETC,44.48092210000001,26.11369629999999
ChIJ7Qgve3oCskARB98UW5hUO2M,Salad Box,44.4782673,26.1038641
ChIJx5uueHoCskAR4FucVijwCkE,Pizza Hut,44.4785012,26.1031609
ChIJg6Ly1a74sUAREomXcaq06Jo,Vivo - Fusion Food Bar Floreasca,44.4791299,26.1019982
ChIJqeGKnnACskARfSpOCuZ2wTI,Trickshot,44.4784931,26.1030707
ChIJPVG7oXACskARGKsngiVg6_M,Sushi Terra Promenada Mall,44.4780817,26.1038374
ChIJ67f1Izz_sUAR65DJc28YAsU,Peste paine,44.478769,26.1022022
ChIJIzr4eHACskAR76rtSD7mjoI,Subway,44.47875219999999,26.1014073
ChIJ79UMiXACskAR9sGAWPigpy0,Origreen,44.4779327,26.1018487
ChIJB9N6WY0BskARHT1k79qUNVY,Burtoni Bistro Catering,44.48573750000001,26.1151298
ChIJaQGR76H4sUARCKr3FjcZSAU,Seva Cuisine & Lounge,44.4763637,26.1063405
ChIJ95S8u4ACskART6P45o9jmCA,EpicFood,44.4865378,26.114701
ChIJJ3dYEXcCskARsVBnLfBvWZ0,1 Minute Lakeview,44.476162,26.106238
ChIJnZorWX8CskARutPv41rNcbc,Gyros Mania,44.48113699999999,26.1161833
ChIJQ3wXi4L4sUARReA2k4ox_qg,Bacania Veche - The Charity Shop,44.4778344,26.11498779999999
ChIJyUEIInACskARpwkgT9DCLAE,La Bunica,44.4781854,26.0987038
ChIJ6VJvYYL4sUARde8ncnEl0jM,Subway,44.4783193,26.11615
ChIJ6SGEBoD4sUAR_6bpo5LxFvs,frufru fresh corner Inmedio,44.4835085,26.1184525
ChIJAW0kIWQCskARrCUO_HeDqF4,Trenta Pizza Aviației,44.483734,26.0957915
ChIJTTeE2HcCskARBOv792SYxkw,Glucoza Bar,44.474784,26.1083005
ChIJA8QCWoL4sUARO-mKoflVR-4,Armony Brasserie,44.4780177,26.116241
ChIJjQxuuYH4sUARRcTUY6IdAu4,Pizza Hut Delivery,44.4810307,26.1189555
ChIJ2RMrmG8CskAREw5sXMPHCAI,Capricciosa Pizza&Pasta delivery,44.479119,26.0959035
ChIJJe35JUcCskAR0oIuWOeped4,La Radu,44.47818449999999,26.0990939
ChIJHQZ_EZEDskARTefn7rCy5j8,Stradale Leggero,44.48129340000001,26.1073089
ChIJicXpEHwCskARDwYelVEuIKk,Business Lunch Avenue,44.48312850000001,26.1097072
ChIJA0siRk0DskARO_QkC6drAcg,ChopStix,44.4847569,26.1075299
ChIJ95S8u4ACskART6P45o9jmCA,EpicFood,44.4865378,26.114701
ChIJWWOACH4CskARdtNtpaoOAcA,Restaurant Jubile,44.4849652,26.1119874
ChIJOWa7oHsCskARDSfvlEvbBJE,Restaurant Le Reve,44.4846253,26.1113668
ChIJB9N6WY0BskARHT1k79qUNVY,Burtoni Bistro Catering,44.48573750000001,26.1151298
ChIJ91DcwPQCskARx5WviBDMYxY,Cantina FoodMood,44.494091,26.096097
ChIJA0siRk0DskARO_QkC6drAcg,ChopStix,44.4847569,26.1075299
ChIJ89ISBIcDskARCDREWr3Xki8,Autoservire Popaso,44.4923297,26.0975162
ChIJZ9djboQCskAR06LgFfMtlaU,Alexander Ballroom / Events Hall,44.4914622,26.1174938
ChIJndPa4C4DskARZoVyu2507z8,TEHRAN PERSIAN FOOD,44.4845344,26.1112036
ChIJBejAoOADskARr7JalIABuDQ,GLOVO DROPSPOT HENRI COANDA,44.4985768,26.1027735
ChIJr6ZrY-sDskARGIe1bxICWas,Erce’s New Apart,44.4878778,26.0969079
ChIJSX9EsOEDskAR6kIKzPQkMlw,Crust Artisan Bakery - Pipera,44.4896964,26.1187151
ChIJicXpEHwCskARDwYelVEuIKk,Business Lunch Avenue,44.48312850000001,26.1097072
ChIJ81UNhoMCskARFJvz1JB6eWU,Pranzo by ESS @ Integral Business Center,44.49103849999999,26.1194157
ChIJr3F2V0QDskARFaSraPsok6U,simco bucuresti,44.48995849999999,26.1193142
ChIJBejAoOADskARr7JalIABuDQ,GLOVO DROPSPOT HENRI COANDA,44.4985768,26.1027735
ChIJQchlr6X4sUARD5ge-kCpBPU,Restaurant Anghel,44.4597948,26.1064875
ChIJw5T3frv4sUAR9G5Oi0aSMMU,Restaurant Quartiere,44.4605548,26.1160233
ChIJgez3Apj4sUARe5BG3z4ZAfE,33 Pizza,44.4657717,26.11678689999999
ChIJWaUmTr34sUARS03p5O99rlI,Pizza Family Bucuresti,44.46467519999999,26.1165442
ChIJydKYKZn4sUARimyv-vhnkNw,Yellow.Menu,44.46918060000001,26.11299
ChIJf1zMvr74sUAR0zCUHyOwaJo,Refugiu,44.460263,26.1209787
ChIJrQ8-f5b4sUARnBjGWiXXlng,The President,44.4656427,26.1244576
ChIJCcjrkpv4sUARbddtT5jwgaI,Tapo,44.47168499999999,26.116072
ChIJ0_00Yp74sUARQyTkq4SFTGg,Dancing Lobster - Restaurant portughez cu peste si fructe de mare - Oferim livrare,44.4709656,26.1102118
ChIJa-IwKLv4sUARKpOf3vyT1XA,Circus Pub,44.4592482,26.1113396
ChIJRQOOZ574sUARdtVCF76Fylo,Divan,44.4708498,26.1092866
ChIJgUHJ5aH4sUARw6hdXRzzb9A,Rossini Lounge,44.4598411,26.1065265
ChIJgRzDw6P4sUARdmLwF42kscE,McDonald's,44.4638047,26.1085451
ChIJ6QXolL_4sUARIUTE7L8ApqY,Terasa Veche Restaurant,44.4615203,26.1267354
ChIJVVUlZ5T4sUAR1aRWmgGzY0g,Ghica Tei Palace,44.4661048,26.1282141
ChIJwXa6Jj35sUAR9jfD0E-n93Q,Juiceit -The Juice Factory,44.4660895,26.1156633
ChIJj2mencn5sUARJDOrJfQ0T9g,OXYA by BAMBOO,44.467303,26.116451
ChIJ96RmAXn5sUARZV5qMWojm1M,NIDO Bucharest,44.4673096,26.1164515
ChIJEz2JLKP4sUARXk2U6sHvYG0,Fabio Pizza Opanez,44.4631262,26.1141908
ChIJZfTQYD_5sUARVNSqD2Do1Vc,NEOPOLIS PIZZA FAMILY,44.467443,26.113581
ChIJQ3wXi4L4sUARReA2k4ox_qg,Bacania Veche - The Charity Shop,44.4778344,26.11498779999999
ChIJCcjrkpv4sUARbddtT5jwgaI,Tapo,44.47168499999999,26.116072
ChIJA8QCWoL4sUARO-mKoflVR-4,Armony Brasserie,44.4780177,26.116241
ChIJ6VJvYYL4sUARde8ncnEl0jM,Subway,44.4783193,26.11615
ChIJ0_00Yp74sUARQyTkq4SFTGg,Dancing Lobster - Restaurant portughez cu peste si fructe de mare - Oferim livrare,44.4709656,26.1102118
ChIJydKYKZn4sUARimyv-vhnkNw,Yellow.Menu,44.46918060000001,26.11299
ChIJTTeE2HcCskARBOv792SYxkw,Glucoza Bar,44.474784,26.1083005
ChIJRQOOZ574sUARdtVCF76Fylo,Divan,44.4708498,26.1092866
ChIJtfpvM38CskARuXmN9GlL-L4,EAT ETC,44.48092210000001,26.11369629999999
ChIJnZorWX8CskARutPv41rNcbc,Gyros Mania,44.48113699999999,26.1161833
ChIJjQxuuYH4sUARRcTUY6IdAu4,Pizza Hut Delivery,44.4810307,26.1189555
ChIJaQGR76H4sUARCKr3FjcZSAU,Seva Cuisine & Lounge,44.4763637,26.1063405
ChIJJ3dYEXcCskARsVBnLfBvWZ0,1 Minute Lakeview,44.476162,26.106238
ChIJeUC66HUCskARjxgsm8zFnD0,uanderful,44.4725263,26.1057781
ChIJJ0mb6HUCskARu1fNKSu4PFc,Fratellini Bistro,44.4723317,26.105733
ChIJgez3Apj4sUARe5BG3z4ZAfE,33 Pizza,44.4657717,26.11678689999999
ChIJHwLV_ID4sUARm8OlhIoeHlI,EatEtc Conect,44.4814939,26.1216296
ChIJB5DliZv4sUAR9YBZiAfRLTI,Velveto - Sala Ronda,44.4721127,26.1154273
ChIJNWC675v4sUARKJqhmP6GOVw,Rugby Club House,44.47124410000001,26.1156204
ChIJf7yfhYL4sUARyAhBgx_leKk,Pranzo by ESS @ Novo Park G,44.477667,26.114222
ChIJQ3wXi4L4sUARReA2k4ox_qg,Bacania Veche - The Charity Shop,44.4778344,26.11498779999999
ChIJ6SGEBoD4sUAR_6bpo5LxFvs,frufru fresh corner Inmedio,44.4835085,26.1184525
ChIJjQxuuYH4sUARRcTUY6IdAu4,Pizza Hut Delivery,44.4810307,26.1189555
ChIJB9N6WY0BskARHT1k79qUNVY,Burtoni Bistro Catering,44.48573750000001,26.1151298
ChIJnZorWX8CskARutPv41rNcbc,Gyros Mania,44.48113699999999,26.1161833
ChIJtfpvM38CskARuXmN9GlL-L4,EAT ETC,44.48092210000001,26.11369629999999
ChIJgbqlGoD4sUARbiHWZiMCQrw,La Focaccia,44.48359360000001,26.1197564
ChIJWWOACH4CskARdtNtpaoOAcA,Restaurant Jubile,44.4849652,26.1119874
ChIJOWa7oHsCskARDSfvlEvbBJE,Restaurant Le Reve,44.4846253,26.1113668
ChIJ95S8u4ACskART6P45o9jmCA,EpicFood,44.4865378,26.114701
ChIJHwLV_ID4sUARm8OlhIoeHlI,EatEtc Conect,44.4814939,26.1216296
ChIJ6VJvYYL4sUARde8ncnEl0jM,Subway,44.4783193,26.11615
ChIJA8QCWoL4sUARO-mKoflVR-4,Armony Brasserie,44.4780177,26.116241
ChIJK0bnc3wCskARdIv1uEsFn8E,Stradale Oregon Park,44.4816855,26.10736559999999
ChIJl18xw4MCskAR4x6GohoegHM,Restaurant Admin,44.48989479999999,26.1194721
ChIJX2KxhCf0skARUiFasAior4o,Domino's Pizza Pipera,44.4807604,26.1046055
ChIJM2bAV3oCskARWcyq2DYaSQk,View 4 Business Concept,44.48020899999999,26.103906
ChIJc0VB-HoCskAR877HMTiJFSU,JAPANOS AVIATIEI,44.4802686,26.10370039999999
ChIJiZ_d34H4sUARCzgYGHR7nEI,Pasha Doner Kebap,44.4813236,26.116714
ChIJV-tf6QMDskARDke8vieWCU0,Pizza Station Pipera,44.4812444,26.1165703
ChIJO3VdX38CskAR3hMeTYryTro,Șiș Kebab,44.4812002,26.11642729999999
ChIJl_hUQ6oDskARVryw8KrWxac,Stick It,44.4811736,26.1162864
ChIJkSbD4YH4sUARWDN_wV_OXR8,URBAN FOOD,44.481227,26.1166678
ChIJA0q4Wr8DskARzxHJxKMBNjo,Rotiseria Red Rooster,44.48105379999999,26.1159626
ChIJKVQ1WH8CskAR_ElAyLM8CSY,Hot Woks,44.48105100000001,26.1159641
ChIJ-WOqclMDskARP_Yl1NxoQxo,Pizzeria Luca,44.48098649999999,26.1159674
ChIJl7d4NH8CskARE7KKgSpC4-U,Culinarium,44.4813087,26.1141238
ChIJe-4s9b_5sUAR8mVpuIdaZaw,Stradale - Globalworth,44.4810876,26.1173614
ChIJ7fKKPu35sUARbzks0thCP1Q,eBun Grill & Doner,44.48085259999999,26.1169116
ChIJHWcnPhEDskARenYtlSRuBUY,2C Atelier de Chefs VAN,44.4806687,26.1158677
ChIJS-tNK0ADskAREFrYvs64r2k,Samsara,44.4842998,26.1184766
ChIJKYXzvZgDskARp6rHzx4y6xE,La Ciorbe - Pipera - Hermes,44.48113229999999,26.1132364
ChIJz0OWaO0DskARTqqL1EmxAzI,Taiji fast food chinezesc,44.4812149,26.1128705
ChIJJ6j3oq75sUARryVWkt-11Qk,Stradale Amazon,44.4805237,26.117652
ChIJX5SftoIDskARgE5hqukqX8Y,VOGLIA DI PASTA,44.4807116,26.1131924
ChIJG97bF4gDskARJEJYphp5kCc,Cantine 14,44.48432289999999,26.1193905
ChIJtZGoGvP5sUARP4jsCyW_BdA,Garden8,44.48091249999999,26.1197695
ChIJGZiBWTv5sUARYP-9bYd-K_Y,PopUp!,44.4796461,26.1177943
ChIJP0FbAVj5sUARpphYPery2S4,La Kantina,44.4807786,26.1198842
ChIJdUKK38b5sUARfYb_kmUpziA,La baracă,44.4806757,26.1198143
ChIJl18xw4MCskAR4x6GohoegHM,Restaurant Admin,44.48989479999999,26.1194721
ChIJ95S8u4ACskART6P45o9jmCA,EpicFood,44.4865378,26.114701
ChIJB9N6WY0BskARHT1k79qUNVY,Burtoni Bistro Catering,44.48573750000001,26.1151298
ChIJWWOACH4CskARdtNtpaoOAcA,Restaurant Jubile,44.4849652,26.1119874
ChIJOWa7oHsCskARDSfvlEvbBJE,Restaurant Le Reve,44.4846253,26.1113668
ChIJB6uwZHj4sUARNQOMjJmhWBg,Starbucks,44.4902751,26.1270759
ChIJ6SGEBoD4sUAR_6bpo5LxFvs,frufru fresh corner Inmedio,44.4835085,26.1184525
ChIJVVVlZ3j4sUARkW3qxJ9dSPA,Pizza Bonita,44.49004600000001,26.1271627
ChIJychwXXj4sUARaUJzP1EfXi8,Uncle John's Burgers,44.4902677,26.1273913
ChIJgbqlGoD4sUARbiHWZiMCQrw,La Focaccia,44.48359360000001,26.1197564
ChIJZ00Gonj4sUARbE8fg9DsrCQ,Ambery Hall,44.48918039999999,26.12470979999999
ChIJZ9djboQCskAR06LgFfMtlaU,Alexander Ballroom / Events Hall,44.4914622,26.1174938
ChIJ81UNhoMCskARFJvz1JB6eWU,Pranzo by ESS @ Integral Business Center,44.49103849999999,26.1194157
ChIJSX9EsOEDskAR6kIKzPQkMlw,Crust Artisan Bakery - Pipera,44.4896964,26.1187151
ChIJr3F2V0QDskARFaSraPsok6U,simco bucuresti,44.48995849999999,26.1193142
ChIJTykdV6wDskARynKKUJD70UE,Pranzo by ESS @ Porsche Pipera,44.4909417,26.1205849
ChIJlefRCuT_sUARXBkicNWUtP8,Celebration Catering,44.4932616,26.1260093
ChIJVwUyAssDskARJZ4D5xFr99A,Piano Bistro,44.49361649999999,26.1258595
ChIJDdYIr4ICskAR4Qy5qwtmF1A,McDonald's,44.4919517,26.1263104
ChIJS-tNK0ADskAREFrYvs64r2k,Samsara,44.4842998,26.1184766
ChIJm4spRQoDskARCoWS0ssreIc,Ama Cafe,44.4934602,26.1262028
ChIJG97bF4gDskARJEJYphp5kCc,Cantine 14,44.48432289999999,26.1193905
ChIJndPa4C4DskARZoVyu2507z8,TEHRAN PERSIAN FOOD,44.4845344,26.1112036
ChIJ693z_HD5sUAR3YM1eD7UOmY,Furgoneta Street Chefs,44.4900372,26.126705
ChIJL5qW_Sn5sUARY9WWuDTvAw0,Furgoneta Street Chefs,44.4900301,26.1267225
ChIJSW66djf5sUAR9T0aIWm-Dy8,HORECA - Street food,44.489057,26.1263807
ChIJlQJLXTL5sUAR1FgqhUICMOk,Shawarma Corner,44.4885997,26.1261974
ChIJI8UCWXP5sUARdv--01rS1QQ,Fresh BakeHouse,44.490014,26.1270683
ChIJiweDYHj4sUARKfygBTdiVNc,Toan's,44.4900429,26.1270818
ChIJOd2_ZJIDskARNAlWz4bltYc,hei,44.4934441,26.1270447
ChIJP8nL9nj4sUARvMOOsBZj-uc,Q's Inn Global,44.4895313,26.1272264
ChIJRV75ELf5sUARdlx7gsnKgV4,Jerry's Pizza - Pipera,44.4908172,26.1275798
ChIJg5NuCnj4sUARK02jQ2rWkV8,Dinner Food,44.4902235,26.1274979
ChIJ2b0lXHj4sUARuXt5ZmDjIBM,Hot Woks,44.4900986,26.1274684
ChIJ3eK_BsT5sUARDl47MVC3Uho,Lee Ho,44.4901986,26.127742
ChIJCTk4XjX5sUARLhL_WK9iv9k,La Pescaderia,44.4911397,26.1279231
ChIJl8Zij8r5sUARIaBRJi8yccQ,Pescadería by Alioli,44.4908556,26.1279646
ChIJr3kImNIDskARlEt_pfgEkko,Porto Gallo,44.49085849999999,26.12820169999999
ChIJZ9djboQCskAR06LgFfMtlaU,Alexander Ballroom / Events Hall,44.4914622,26.1174938
